river_name,country,original_lat,original_lon,adjusted_lon,used_lat,used_lon,date,u_ms,v_ms,current_speed_ms,was_clamped,file_source,depth_type
Magdalena,Colombia,12.388296554406613,-83.33280328492657,276.66719671507343,12.388296554406613,276.66719671507343,2024-08-31,-0.020000001415610313,-0.046000003814697266,0.050159748878723244,False,uv3z_08-31-2024.nc4,bottom
Neuquén,Argentina,-46.91180878975749,-75.71285368759871,284.2871463124013,-46.91180878975749,284.2871463124013,2024-08-31,0.0,0.0,0.0,False,uv3z_08-31-2024.nc4,bottom
Nanpan,China,28.863816945125684,119.07897024063381,119.07897024063381,28.863816945125684,119.07897024063381,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Sénégal,Mauritania,17.351647055593343,-14.571927894675918,345.4280721053241,17.351647055593343,345.4280721053241,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Kyzyl-Khem,Russia,66.40275118068351,106.6218408949295,106.6218408949295,66.40275118068351,106.6218408949295,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Nu,China,35.39610041475808,107.52973613649205,107.52973613649205,35.39610041475808,107.52973613649205,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Benue,Nigeria,8.635967325835106,7.5332530212462,7.5332530212462,8.635967325835106,7.5332530212462,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ayeyarwady,Myanmar,18.218344238801585,105.74509119449222,105.74509119449222,18.218344238801585,105.74509119449222,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Negro,Argentina,-49.9042884058929,-69.91043394043956,290.0895660595604,-49.9042884058929,290.0895660595604,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Malyy Yenisey,Russia,66.40275118068351,106.6218408949295,106.6218408949295,66.40275118068351,106.6218408949295,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Verkhniy Yenisey,Russia,70.85729260092091,101.86950964515084,101.86950964515084,70.85729260092091,101.86950964515084,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Verkhniy Yenisey,Russia,79.52070678924655,103.52495222893988,103.52495222893988,79.52070678924655,103.52495222893988,2024-08-31,0.024000000208616257,0.006000000052154064,0.02473863396874268,False,uv3z_08-31-2024.nc4,bottom
Nu,China,23.707934407883684,109.65850397703295,109.65850397703295,23.707934407883684,109.65850397703295,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Hongshui,China,27.11384509054859,121.9266402224012,121.9266402224012,27.11384509054859,121.9266402224012,2024-08-31,-0.013000000268220901,0.1290000081062317,0.12965339215917795,False,uv3z_08-31-2024.nc4,bottom
Quan,China,27.11384509054859,121.9266402224012,121.9266402224012,27.11384509054859,121.9266402224012,2024-08-31,-0.013000000268220901,0.1290000081062317,0.12965339215917795,False,uv3z_08-31-2024.nc4,bottom
Xun,China,26.732320817368866,123.9001151990767,123.9001151990767,26.732320817368866,123.9001151990767,2024-08-31,-0.010000000707805157,0.08500000089406967,0.08558621481376512,False,uv3z_08-31-2024.nc4,bottom
Braco Menor,Brazil,-14.32635856601897,-56.19859587123595,303.80140412876403,-14.32635856601897,303.80140412876403,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Salween,Myanmar,18.569112778611,108.72973633094668,108.72973633094668,18.569112778611,108.72973633094668,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ganges,India,25.30781464791853,99.60387536036315,99.60387536036315,25.30781464791853,99.60387536036315,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Indus,Pakistan,27.42819206305969,75.61289443780927,75.61289443780927,27.42819206305969,75.61289443780927,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Indus,Pakistan,40.88421636538473,81.02015173474035,81.02015173474035,40.88421636538473,81.02015173474035,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Niger,Mali,6.13568299929026,7.307787568213705,7.307787568213705,6.13568299929026,7.307787568213705,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Niger,Nigeria,10.962635910653605,5.149341777490611,5.149341777490611,10.962635910653605,5.149341777490611,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ubangi,Democratic Republic of the Congo,-0.5786128112558281,19.758122511403784,19.758122511403784,-0.5786128112558281,19.758122511403784,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Shiquan,China,37.98802571101713,88.7601720132998,88.7601720132998,37.98802571101713,88.7601720132998,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Huang,China,41.171366771072016,108.30071057858768,108.30071057858768,41.171366771072016,108.30071057858768,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Huang,China,41.171366771072016,108.30071057858768,108.30071057858768,41.171366771072016,108.30071057858768,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Abay,Ethiopia,12.952766603156707,41.61924848901448,41.61924848901448,12.952766603156707,41.61924848901448,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Abay,Ethiopia,13.20443861849371,41.3140439280749,41.3140439280749,13.20443861849371,41.3140439280749,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Zambezi,Mozambique,-17.517894976273748,34.28238087803983,34.28238087803983,-17.517894976273748,34.28238087803983,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Zambezi,Zambia,-21.18522550186774,40.22460225133196,40.22460225133196,-21.18522550186774,40.22460225133196,2024-08-31,-0.15200001001358032,-0.05400000140070915,0.1613071703161552,False,uv3z_08-31-2024.nc4,bottom
Shire,Malawi,-16.214457455128194,39.24827378764602,39.24827378764602,-16.214457455128194,39.24827378764602,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Shire,Malawi,-19.899480957571107,39.324914648006626,39.324914648006626,-19.899480957571107,39.324914648006626,2024-08-31,0.05300000309944153,0.11700000613927841,0.12844454743246986,False,uv3z_08-31-2024.nc4,bottom
Amur,Russia,67.2391298251483,155.97420654954897,155.97420654954897,67.2391298251483,155.97420654954897,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Amur,Russia,67.23926122279018,155.97420654954897,155.97420654954897,67.23926122279018,155.97420654954897,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
El Bahr el Azraq,Sudan,13.123108762923163,38.27123870609861,38.27123870609861,13.123108762923163,38.27123870609861,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
El Bahr el Azraq,Sudan,17.507055564006375,36.16644151762795,36.16644151762795,17.507055564006375,36.16644151762795,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Hailar,China,63.29928109312232,131.2161104055276,131.2161104055276,63.29928109312232,131.2161104055276,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Orinoco,Venezuela,9.627397684123597,-69.17101270362008,290.8289872963799,9.627397684123597,290.8289872963799,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Grande,Bolivia,-17.768214664616885,-71.9834333251436,288.0165666748564,-17.768214664616885,288.0165666748564,2024-08-31,-0.003000000026077032,0.0010000000474974513,0.003162277699927237,False,uv3z_08-31-2024.nc4,bottom
Rio Negro,Brazil,-3.459379903651523,-66.68643559221356,293.31356440778643,-3.459379903651523,293.31356440778643,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Kibali,Democratic Republic of the Congo,3.9786447627162196,31.82172006348344,31.82172006348344,3.9786447627162196,31.82172006348344,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Kasai,Democratic Republic of the Congo,-3.328314519129203,18.88669962253771,18.88669962253771,-3.328314519129203,18.88669962253771,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Uele,Democratic Republic of the Congo,4.070482534861132,20.70172913258114,20.70172913258114,4.070482534861132,20.70172913258114,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Argun’,Russia,70.07575793588042,135.14784089724668,135.14784089724668,70.07575793588042,135.14784089724668,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Abay,Ethiopia,11.282250711910752,39.352364034164154,39.352364034164154,11.282250711910752,39.352364034164154,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Mamoré,Bolivia,-17.768214664616885,-71.9834333251436,288.0165666748564,-17.768214664616885,288.0165666748564,2024-08-31,-0.003000000026077032,0.0010000000474974513,0.003162277699927237,False,uv3z_08-31-2024.nc4,bottom
Guaporé,Brazil,-13.247884341708138,-72.3785142425415,287.6214857574585,-13.247884341708138,287.6214857574585,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Madeira,Brazil,-3.697488315537301,-65.3524226025681,294.6475773974319,-3.697488315537301,294.6475773974319,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Heilong Jiang,Russia,64.49698924079723,142.03290791863452,142.03290791863452,64.49698924079723,142.03290791863452,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Huang,China,40.90410816217464,122.75191552939059,122.75191552939059,40.90410816217464,122.75191552939059,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ob,Russia,90.0,76.771421599317,76.771421599317,90.0,76.771421599317,2024-08-31,0.0,0.0010000000474974513,0.0010000000474974513,False,uv3z_08-31-2024.nc4,bottom
Ideriyn,Mongolia,62.87233195524922,112.09829238706561,112.09829238706561,62.87233195524922,112.09829238706561,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Selenga,Mongolia,67.95138269485804,118.6519012761989,118.6519012761989,67.95138269485804,118.6519012761989,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Angara,Russia,75.80949180346236,113.32682907207999,113.32682907207999,75.80949180346236,113.32682907207999,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Angara,Russia,67.43054051133909,116.73734735812687,116.73734735812687,67.43054051133909,116.73734735812687,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ertis,Kazakhstan,63.52247323186027,92.80012374826563,92.80012374826563,63.52247323186027,92.80012374826563,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ertis,Kazakhstan,71.3284489362575,83.48244320590017,83.48244320590017,71.3284489362575,83.48244320590017,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ertix,China,60.74156864886728,94.91889022830561,94.91889022830561,60.74156864886728,94.91889022830561,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Maquan,China,33.74140010875706,97.58283956608798,97.58283956608798,33.74140010875706,97.58283956608798,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Angara,Russia,79.19120500570423,114.29609135715118,114.29609135715118,79.19120500570423,114.29609135715118,2024-08-31,0.0010000000474974513,0.007000000216066837,0.007071068032477886,False,uv3z_08-31-2024.nc4,bottom
Angara,Russia,77.25013835076196,113.94441308301421,113.94441308301421,77.25013835076196,113.94441308301421,2024-08-31,0.018000001087784767,-0.017000000923871994,0.02475883823146598,False,uv3z_08-31-2024.nc4,bottom
Za,China,37.36166966599086,107.91457109489849,107.91457109489849,37.36166966599086,107.91457109489849,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Paraná,Argentina,-39.79098999000983,-65.88605497603632,294.11394502396365,-39.79098999000983,294.11394502396365,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Lualaba,Democratic Republic of the Congo,-9.17907550732952,29.43433008564061,29.43433008564061,-9.17907550732952,29.43433008564061,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Lancang,China,20.034795176436848,113.06005365176101,113.06005365176101,20.034795176436848,113.06005365176101,2024-08-31,-0.02800000086426735,-0.08000000566244125,0.08475848603172195,False,uv3z_08-31-2024.nc4,bottom
Congo,Democratic Republic of the Congo,-9.17907550732952,29.43433008564061,29.43433008564061,-9.17907550732952,29.43433008564061,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Yarlung,China,33.94186875794541,105.03657090030752,105.03657090030752,33.94186875794541,105.03657090030752,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Lualaba,Democratic Republic of the Congo,0.8643682208689425,27.04199378276737,27.04199378276737,0.8643682208689425,27.04199378276737,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Irtysh,Russia,86.17003285049924,76.65607982223527,76.65607982223527,86.17003285049924,76.65607982223527,2024-08-31,-0.003000000026077032,0.0010000000474974513,0.003162277699927237,False,uv3z_08-31-2024.nc4,bottom
Congo,Democratic Republic of the Congo,-6.486995262312034,14.67672475905555,14.67672475905555,-6.486995262312034,14.67672475905555,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Mekong,Laos,12.907914682333473,116.8298055875406,116.8298055875406,12.907914682333473,116.8298055875406,2024-08-31,0.003000000026077032,0.004000000189989805,0.005000000167638064,False,uv3z_08-31-2024.nc4,bottom
Dihang,China,33.94186875794541,105.03657090030752,105.03657090030752,33.94186875794541,105.03657090030752,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Brahmaputra,India,27.693247993724068,99.91533077161583,99.91533077161583,27.693247993724068,99.91533077161583,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Irrawaddy Delta,Myanmar,18.858696963003737,106.28674096292728,106.28674096292728,18.858696963003737,106.28674096292728,2024-08-31,0.06400000303983688,-0.07000000029802322,0.09484724788217305,False,uv3z_08-31-2024.nc4,bottom
Yangtze,China,37.66418767049847,133.14517716737,133.14517716737,37.66418767049847,133.14517716737,2024-08-31,-0.018000001087784767,0.006000000052154064,0.01897366700946608,False,uv3z_08-31-2024.nc4,bottom
Amazonas,Brazil,-2.483091475972658,-60.27224784267242,299.7277521573276,-2.483091475972658,299.7277521573276,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Amazonas,Brazil,-1.7515227515123726,-58.67847125610261,301.3215287438974,-1.7515227515123726,301.3215287438974,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Nile,Sudan,34.98038371941362,34.77277367390747,34.77277367390747,34.98038371941362,34.77277367390747,2024-08-31,-0.005000000353902578,-0.004000000189989805,0.006403124632470025,False,uv3z_08-31-2024.nc4,bottom
Nile,Egypt,27.3454040460004,36.60117456809894,36.60117456809894,27.3454040460004,36.60117456809894,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Victoria Nile,Uganda,0.4734481706576379,36.9438842309171,36.9438842309171,0.4734481706576379,36.9438842309171,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Victoria Nile,Uganda,2.4253720478590775,34.91616274456794,34.91616274456794,2.4253720478590775,34.91616274456794,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Kagera,United Republic of Tanzania,-1.0347161691794884,35.36350620610536,35.36350620610536,-1.0347161691794884,35.36350620610536,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Albert Nile,Uganda,2.4259123623836105,34.917249848970215,34.917249848970215,2.4259123623836105,34.917249848970215,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Albert Nile,Uganda,3.998445292238217,35.639902500384565,35.639902500384565,3.998445292238217,35.639902500384565,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ucayali,Peru,-4.919868877789023,-81.80716096676953,278.1928390332305,-4.919868877789023,278.1928390332305,2024-08-31,0.0010000000474974513,-0.023000001907348633,0.02302173077405423,False,uv3z_08-31-2024.nc4,bottom
Tuotuo,China,40.18321137223161,103.51908186516759,103.51908186516759,40.18321137223161,103.51908186516759,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Lena,Russia,90.0,141.03032588363357,141.03032588363357,90.0,141.03032588363357,2024-08-31,0.0010000000474974513,0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Tongtian,China,37.00212209945716,109.6959003684713,109.6959003684713,37.00212209945716,109.6959003684713,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Bahr el Jebel,South Sudan,7.570031251185927,34.67417330462087,34.67417330462087,7.570031251185927,34.67417330462087,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Jinsha,China,33.12967890351715,115.60605216189624,115.60605216189624,33.12967890351715,115.60605216189624,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Bahr el Jebel,South Sudan,7.570031251185927,34.67417330462087,34.67417330462087,7.570031251185927,34.67417330462087,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
El Bahr el Abyad,South Sudan,17.50929927463894,36.16785475335093,36.16785475335093,17.50929927463894,36.16785475335093,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Chang Jiang,China,34.494860366006094,125.54816547293026,125.54816547293026,34.494860366006094,125.54816547293026,2024-08-31,-0.024000000208616257,0.032999999821186066,0.04080441150429523,False,uv3z_08-31-2024.nc4,bottom
Rosetta Branch,Egypt,36.68178053986012,33.83949454455175,33.83949454455175,36.68178053986012,33.83949454455175,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Damietta Branch,Egypt,35.04630486725663,34.67074892575367,34.67074892575367,35.04630486725663,34.67074892575367,2024-08-31,-0.00800000037997961,-0.030000001192092896,0.031048350642268407,False,uv3z_08-31-2024.nc4,bottom
Bykovskaya Protoka,Russia,90.0,141.03032588363357,141.03032588363357,90.0,141.03032588363357,2024-08-31,0.0010000000474974513,0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Olenekskaya Protoka,Russia,90.0,136.62483529340173,136.62483529340173,90.0,136.62483529340173,2024-08-31,0.0010000000474974513,0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Kalix,Sweden,90.0,22.236176996396622,22.236176996396622,90.0,22.236176996396622,2024-08-31,-0.0010000000474974513,-0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Kalix,Sweden,90.0,25.42411065607704,25.42411065607704,90.0,25.42411065607704,2024-08-31,-0.0010000000474974513,-0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Volkhov,Russia,80.40174321729032,34.84289190785441,34.84289190785441,80.40174321729032,34.84289190785441,2024-08-31,-0.0020000000949949026,-0.005000000353902578,0.00538516517100502,False,uv3z_08-31-2024.nc4,bottom
Volkhov,Russia,80.40174321729032,34.84289190785441,34.84289190785441,80.40174321729032,34.84289190785441,2024-08-31,-0.0020000000949949026,-0.005000000353902578,0.00538516517100502,False,uv3z_08-31-2024.nc4,bottom
Msta,Russia,80.20099125929977,34.92279408142184,34.92279408142184,80.20099125929977,34.92279408142184,2024-08-31,-0.004000000189989805,-0.010000000707805157,0.01077033034201004,False,uv3z_08-31-2024.nc4,bottom
Msta,Russia,77.65764991417936,37.83547290644547,37.83547290644547,77.65764991417936,37.83547290644547,2024-08-31,-0.020000001415610313,0.004000000189989805,0.020396079479751323,False,uv3z_08-31-2024.nc4,bottom
Murat,Turkey,46.49888011642818,44.37331878174574,44.37331878174574,46.49888011642818,44.37331878174574,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Murat,Turkey,46.49888011642818,44.37331878174574,44.37331878174574,46.49888011642818,44.37331878174574,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Indalsälven,Sweden,90.0,15.501021672082889,15.501021672082889,90.0,15.501021672082889,2024-08-31,-0.0010000000474974513,-0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Indalsälven,Sweden,90.0,13.603915779667467,13.603915779667467,90.0,13.603915779667467,2024-08-31,-0.0010000000474974513,-0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Kola,Russia,90.0,37.060204401960846,37.060204401960846,90.0,37.060204401960846,2024-08-31,-0.0010000000474974513,-0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
